member_path,file_name,cell_id,cell_family,chemistry_type,temperature_deg_c,voltage_v,ambient_temperature_from_file_deg_c,direction,segment_index,segment_capacity_ah,cumulative_capacity_ah,soc_fraction_by_capacity,ocv_voltage_v,ocv_temperature_mean_deg_c
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,59,0.015044117457881,0.9025350728481164,0.6009957699794248,2.36927426924318,6.010740165745856
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,60,0.0150414108278457,0.9175764836759621,0.6110118065346926,2.3667945521914,6.120064392265192
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,61,0.0150430698604613,0.9326195535364235,0.6210289478354869,2.36450558260514,6.4360177900552475
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,62,0.0150434123058007,0.9476629658422242,0.6310463171697467,2.36259810794992,6.306581132596684
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,63,0.0150432688325425,0.9627062346747667,0.641063590965535,2.36069063329471,6.006765359116022
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,64,0.015042892185748,0.9777491268605146,0.6510806139531973,2.35897390610501,5.873063839779006
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,65,0.0150432470892578,0.9927923739497724,0.6610978732701887,2.35763867384636,5.868217430939227
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,66,0.015042994510282,1.0078353684600543,0.6711149643954933,2.35668493651876,5.9161573480662994
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,67,0.0150426597797484,1.0228780282398027,0.6811318326246019,2.35630344158771,5.962866657458563
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,68,0.0150415896464405,1.037919617886243,0.6911479882547091,2.35592194665667,5.999069281767955
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,69,0.0150435080394848,1.052963125925728,0.7011654213377816,2.35573119919115,6.0258991160220985
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,70,0.0150430989510735,1.0680062248768014,0.7111825820099392,2.35554045172563,6.046573508287292
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,71,0.0150408307105796,1.083047055587381,0.7211982322666203,2.35515895679458,6.066415220994474
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,72,0.0150425051970374,1.0980895607844183,0.7312149975595015,2.35496820932906,6.0711542265193374
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,73,0.015041165959118,1.1131307267435364,0.741230871057317,2.35477746186354,6.07746458563536
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,74,0.01504101472801,1.1281717414715464,0.7512466438507289,2.35458671439802,6.083056353591159
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,75,0.0150411765580986,1.143212918029645,0.7612625244063783,2.3543959669325,6.090190165745856
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,76,0.0150406438550862,1.1582535618847314,0.7712780502364699,2.35420521946698,6.089919337016575
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,77,0.0150405460057965,1.173294107890528,0.7812935109089725,2.35401447200145,6.084268259668509
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,78,0.0150403657240612,1.188334473614589,0.7913088515323341,2.35382372453593,6.08938593922652
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,79,0.0150407185431738,1.203375192157763,0.8013244270970299,2.35363297707041,6.093592707182322
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,80,0.0150431731429746,1.2184183653007374,0.8113416371733825,2.35325148213937,6.0891341160221
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,81,0.0150410918816686,1.233459457182406,0.8213574613432161,2.35286998720832,6.0904036187845305
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,82,0.0150430181558512,1.2485024753382572,0.8313745682140442,2.35248849227728,6.0998835911602205
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,83,0.0150407912404176,1.2635432665786748,0.8413901921876465,2.35210699734624,6.102480994475137
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,84,0.0150410364640442,1.2785843030427189,0.8514059794550274,2.35172550241519,6.099941546961326
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,85,0.0150430377416932,1.293627340784412,0.8614230993680171,2.35134400748415,6.099980662983426
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,86,0.0150430303295404,1.3086703711139525,0.8714402143452734,2.35077176508759,6.103537182320442
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,87,0.0150429855715624,1.3237133566855148,0.8814572995183079,2.35019952269102,6.0979930662983435
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,88,0.0150424988174746,1.3387558555029895,0.8914740605630548,2.34943653282894,6.09850685082873
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,89,0.0150405854342515,1.353796440937241,0.9014895474908635,2.34848279550133,6.104526325966851
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,90,0.0150411164863146,1.3688375574235556,0.9115053880448674,2.3473383107082,6.107172624309391
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,91,0.0150414065182849,1.3838789639418405,0.9215214217304096,2.34600307844955,6.106096712707182
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,92,0.0150431399602654,1.3989221039021058,0.9315386097104821,2.34409560379433,6.108296519337016
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,93,0.015043357724876,1.413965461626982,0.9415559426994453,2.34142513927703,6.120548591160221
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,94,0.0150431683424744,1.4290086299694562,0.9515731495791573,2.3376101899666,6.126209060773481
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,95,0.0150432426069511,1.4440518725764073,0.9615904059113922,2.33207851346648,6.140341243093923
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,96,0.0150431771157827,1.45909504969219,0.9716076186332274,2.32311338258696,6.1875255801104965
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,97,0.0150426962630231,1.474137745955213,0.9816245111564541,2.30899807013837,6.313821850828729
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,98,0.0082073982626782,1.4823451442178912,0.987089796425469,2.2986977070002,6.254182348066298
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,99,0.005396501292909,1.4877416455108001,0.9906833126746404,2.28935108118965,6.165784696132596
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,100,0.004018456039045,1.4917601015498452,0.9933591921545293,2.27924146551701,6.093272845303867
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,101,0.0031837246025988,1.494943826152444,0.9954792261304979,2.26817811251676,6.045303729281768
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,102,0.0026288169825052,1.4975726431349492,0.9972297485578979,2.2544442949992,6.018862209944752
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,103,0.0022330260654009,1.49980566920035,0.9987167148375846,2.23594179084361,5.9838133701657465
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,discharge,104,0.0019271514466482,1.5017328206469982,0.9999999999999997,2.20828340834299,5.95593629834254
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,0,0.015040167933774,0.015040167933774,0.010475417663783472,2.32349487751801,5.82190593922652
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,1,0.0150398522202479,0.0300800201540219,0.020950615434340847,2.33856392729421,5.9436269889502755
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,2,0.0150400637651437,0.045120083919165596,0.03142596054508404,2.34562158351851,6.215546712707183
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,3,0.0150403779782073,0.0601604618973729,0.04190152450398712,2.34943653282894,6.0687696685082875
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,4,0.0150401941420039,0.0752006560393768,0.052376960421699384,2.35210699734624,5.744169751381214
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,5,0.0150400435829541,0.0902406996223309,0.0628522914756271,2.35363297707041,5.605408591160221
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,6,0.0150397448997665,0.10528044452209741,0.07332741449789235,2.35477746186354,5.592032569060774
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,7,0.0150381477309397,0.12031859225303711,0.0838014250983672,2.3553497042601,5.617127044198894
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,8,0.0150380207804947,0.1353566130335318,0.09427534727835768,2.35592194665667,5.654298922651934
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,9,0.015039673137194,0.1503962861707258,0.10475042031827414,2.35668493651876,5.680351906077348
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,10,0.0150410351932111,0.1654373213639369,0.115226442024836,2.3570664314498,5.7036827624309385
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,11,0.0150392113250984,0.1804765326890353,0.12570119341444874,2.35744792638084,5.722418922651935
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,12,0.0150403350952595,0.1955168677842948,0.13617672750554777,2.35782942131188,5.747358093922652
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,13,0.0150401934595373,0.2105570612438321,0.14665216294792474,2.35802016877741,5.757398922651934
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,14,0.0150401354213681,0.2255971966652002,0.1571275579669457,2.35821091624293,5.75790406077348
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,15,0.0150401511859451,0.2406373478511453,0.16760296396593236,2.35859241117397,5.7653484254143645
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,16,0.0150396588276328,0.2556770066787781,0.17807802703929584,2.35897390610501,5.7533279005524856
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,17,0.015039830737815,0.2707168374165931,0.1885532098474234,2.35916465357054,5.753444834254142
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,18,0.015039687546609,0.2857565249632021,0.1990282929234406,2.35954614850158,5.756120027624308
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,19,0.0150401797305817,0.3007967046937838,0.2095037188036541,2.3597368959671,5.7589987569060765
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,20,0.0150402879203867,0.3158369926141705,0.21997922003764023,2.35992764343262,5.77122135359116
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,21,0.0150403701098615,0.33087736272403195,0.23045477851627147,2.36030913836366,5.765726022099447
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,22,0.0150401304690278,0.34591749319305976,0.24093017008600692,2.36069063329471,5.773935193370165
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,23,0.0150407670381743,0.36095826023123406,0.251406005023643,2.36088138076023,5.7719380939226514
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,24,0.0150402972187454,0.37599855744997945,0.26188151273389926,2.36126287569127,5.770261270718232
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,25,0.0150404286785241,0.3910389861285036,0.2723571120053731,2.36164437062232,5.769971160220994
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,26,0.0150401002252978,0.40607908635380136,0.2828324825104699,2.36202586555336,5.771026519337016
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,27,0.0150403112530309,0.42111939760683226,0.2933079999955507,2.36278885541544,5.770503259668507
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,28,0.0150398602649387,0.43615925787177096,0.3037832033692035,2.36317035034649,5.778046381215469
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,29,0.0150398349904348,0.4511990928622058,0.31425838913926396,2.36393334020857,5.77942270718232
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,30,0.015039669003813,0.46623876186601876,0.32473345930029685,2.36450558260514,5.790675331491713
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,31,0.0150401054815777,0.48127886734759645,0.3352088334663718,2.36526857246723,5.791691988950276
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,32,0.0150404463316985,0.49631931367929494,0.345684445033212,2.36622230979483,5.7952938121546955
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,33,0.0150399497119806,0.5113592633912756,0.3561597107063768,2.36717604712244,5.801921436464087
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,34,0.015040183025547,0.5263994464168226,0.36663513888152066,2.36832053191557,5.798538508287292
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,35,0.0150401716550016,0.5414396180718242,0.3771105591371245,2.36965576417422,5.803500635359115
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,36,0.0150397962408375,0.5564794143126617,0.38758571791824326,2.37118174389839,5.81498453038674
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,37,0.015039669408671,0.5715190837213326,0.39806078836125813,2.37270772362257,5.813319944751381
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,38,0.0150398779929357,0.5865589617142684,0.40853600408239094,2.37442445081226,5.822137127071822
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,39,0.0150402468814887,0.6015992085957571,0.4190114767329464,2.376522672933,5.827740027624309
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,40,0.0150402115901564,0.6166394201859136,0.42948692480322814,2.37862089505373,5.827924668508288
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,41,0.0150402957375211,0.6316797159234346,0.4399624314818176,2.38090986463999,5.8330346132596675
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,42,0.015038193120611,0.6467179090440457,0.4504364736960196,2.38338958169177,5.83700953038674
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,43,0.0150402276525555,0.6617581366966012,0.4609119329536989,2.38586929874355,5.849121878453039
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,44,0.015039534902053,0.6767976715986542,0.4713869097133847,2.38853976326085,5.848083287292817
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,45,0.0150400827698076,0.6918377543684618,0.48186226806080135,2.39140097524368,5.850148397790054
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,46,0.0150400285289536,0.7068777828974154,0.4923375886296771,2.39445293469202,5.85452044198895
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,47,0.0150401200685065,0.721917902965922,0.5028129729554904,2.39750489414037,5.858554419889503
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,48,0.0150396307087594,0.7369575336746813,0.5132880164441694,2.40055685358871,5.866058839779007
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,49,0.0150404054918757,0.751997939166557,0.5237635995662341,2.40379956050258,5.871522099447514
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,50,0.0150401317581985,0.7670380709247555,0.5342389920338719,2.40704226741644,5.8719389502762445
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,51,0.0150399540857891,0.7820780250105446,0.544714260753377,2.41047572179583,5.872860220994476
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,52,0.015039639147947,0.7971176641584916,0.555189310119917,2.41390917617522,5.881301795580111
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,53,0.0150400711660455,0.8121577353245372,0.5656646603853591,2.41753337802013,5.876744226519337
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,54,0.0150402828280203,0.8271980181525574,0.5761401580725322,2.42115757986504,5.876852928176797
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,55,0.0150396220695792,0.8422376402221367,0.5866151955440563,2.42478178170995,5.898186215469614
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,56,0.0150399467201084,0.8572775869422451,0.5970904591333939,2.42840598355486,6.22299096685083
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,57,0.015040314614732,0.8723179015569771,0.6075659789598863,2.43222093286529,6.311136988950276
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,58,0.0150396208007326,0.8873575223577097,0.6180410155476637,2.43603588217572,6.058718149171272
raw_CU_diffT/TC23LTO09/TC23LTO09_05deg.parquet,TC23LTO09_05deg.parquet,TC23LTO09,LTO,lithium-ion,5.0,,5.0,charge,59,0.0150397892286747,0.9023973115863844,0.6285161694448387,2.44004157895167,5.791838397790055
