member_path,file_name,cell_id,cell_family,chemistry_type,temperature_deg_c,voltage_v,ambient_temperature_from_file_deg_c,direction,segment_index,segment_capacity_ah,cumulative_capacity_ah,soc_fraction_by_capacity,ocv_voltage_v,ocv_temperature_mean_deg_c,smoothing_window_segments,smoothed_ocv_voltage_v,dv_dcapacity_fraction_v,abs_dv_dcapacity_fraction_v
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,85,0.001503561550495,0.4008617667012797,0.9383883441668106,3.2946657901461,5.547688453038675,1,3.2946657901461,0.08165552302966717,0.08165552302966717
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,86,0.0014953544546801,0.4023571211559598,0.941888860572296,3.29504724965637,5.590432872928178,1,3.29504724965637,0.1351178508666635,0.1351178508666635
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,87,0.0015128415029568,0.4038699626589166,0.9454303128904572,3.29561943892176,5.5639912983425415,1,3.29561943892176,0.1077263383800755,0.1077263383800755
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,88,0.0014794013727751,0.4053493640316917,0.948893484287372,3.29581016867689,5.544616104972376,1,3.29581016867689,0.08393186764914162,0.08393186764914162
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,89,0.0014516962993458,0.4068010603310374,0.95229180011526,3.29619162818716,5.549316408839779,1,3.29619162818716,0.08434141148637764,0.08434141148637764
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,90,0.0014361608751516,0.408237221206189,0.9556537486410094,3.29638235794229,5.569332486187845,1,3.29638235794229,0.08514135650716526,0.08514135650716526
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,91,0.0014352807366195,0.4096725019428086,0.9590136368262416,3.29676381745255,5.553310331491714,1,3.29676381745255,0.08538979042754136,0.08538979042754136
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,92,0.0014119985127366,0.4110845004555452,0.962319023012698,3.29695454720768,5.56927364640884,1,3.29695454720768,0.0866103508290621,0.0866103508290621
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,93,0.0014108978968821,0.4124953983524272,0.9656218327372038,3.29733600671795,5.568109447513812,1,3.29733600671795,0.08671115044256794,0.08671115044256794
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,94,0.0014022780943177,0.4138976764467449,0.96890446412861,3.29752673647308,5.584259005524862,1,3.29752673647308,0.08762805077913072,0.08762805077913072
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,95,0.0013932032602987,0.4152908797070436,0.9721658519912588,3.29790819598334,5.553145497237569,1,3.29790819598334,0.1180867594684969,0.1180867594684969
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,96,0.0013671621262173,0.4166580418332609,0.9753662794463036,3.29828965549361,5.555179889502763,1,3.29828965549361,0.1199181275102319,0.1199181275102319
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,97,0.0013507615845116,0.4180088034177725,0.9785283144218132,3.29867111500387,5.549084723756906,1,3.29867111500387,0.09065251581989742,0.09065251581989742
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,98,0.0013355640423502,0.4193443674601227,0.9816547730525352,3.298861844759,5.562653093922652,1,3.298861844759,0.061049281887562756,0.061049281887562756
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,99,0.0013336313957221,0.4206779988558448,0.984776707497566,3.29905257451413,5.55249591160221,1,3.29905257451413,0.09261325187731018,0.09261325187731018
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,100,0.001316914420757,0.4219949132766018,0.9878595087157336,3.2994340340244,5.573501546961327,1,3.2994340340244,0.09282446770851038,0.09282446770851038
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,101,0.001315132183337,0.4233100454599388,0.9909381378452652,3.29962476377953,5.567867651933702,1,3.29962476377953,0.062276586237658194,0.062276586237658194
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,102,0.0013015978358039,0.4246116432957427,0.9939850840480976,3.29981549353466,5.5687404696132585,1,3.29981549353466,0.06281280980283555,0.06281280980283555
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,103,0.0012927155642334,0.4259043588599761,0.9970112374969088,3.30000622328979,5.554899447513813,1,3.30000622328979,0.06342382771890698,0.06342382771890698
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,104,0.0012767428588464,0.4271811017188225,1.0,3.30019695304492,5.573499806629835,1,3.30019695304492,0.06381562768294467,0.06381562768294467
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,0,0.0175170961627017,0.0175170961627017,0.0410062525992353,2.95631120454235,5.6435489226519335,5,3.04773433383551,0.813672477925385,0.813672477925385
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,1,0.0175150769137259,0.0350321730764276,0.0820077782829595,3.05873308304811,5.6758749723756905,5,3.0810961468373073,0.7286442047094184,0.7286442047094184
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,2,0.0175137206241423,0.0525458937005699,0.123006128991063,3.12815871391607,5.697683784530387,5,3.107483608459788,0.974966098781195,0.974966098781195
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,3,0.0175138178611237,0.0700597115616936,0.1640047073238928,3.1811815858427,5.691897458563536,5,3.161040523700788,1.073643330601314,1.073643330601314
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,4,0.0175174379348817,0.0875771494965753,0.2050117599870323,3.21303345494971,5.698865386740332,5,3.1955244634286104,0.6856275155207427,0.6856275155207427
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,5,0.017512887343392,0.1050900368399673,0.2460081600452897,3.22409578074735,5.707133618784529,5,3.217267655513632,0.40985920385514163,0.40985920385514163
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,6,0.0175156177971843,0.1226056546371516,0.2870109518979906,3.23115278168722,5.717349944751381,5,3.229131046282828,0.2181505835237303,0.2181505835237303
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,7,0.0175206079108462,0.1401262625479978,0.3280254252451251,3.23687467434118,5.721711574585636,5,3.235158106544992,0.1399947256162335,0.1399947256162335
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,8,0.01355788372604,0.1536841462740378,0.3597634484663958,3.24049853968868,5.698555773480663,5,3.2394304530599443,0.12976393877978865,0.12976393877978865
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,9,0.0112755146475937,0.1649596609216315,0.3861586110853064,3.24316875626053,5.676485607734806,5,3.242749150799238,0.11719692124582082,0.11719692124582082
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,10,0.0097965551627712,0.1747562160844027,0.4090916367349744,3.24545751332211,5.652079226519337,5,3.2452667835669757,0.10591723967519329,0.10591723967519329
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,11,0.0087466227618994,0.183502838846302,0.4295668467260207,3.24774627038369,5.635028370165746,5,3.247364810873426,0.10780340746568129,0.10780340746568129
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,12,0.0079554283966528,0.1914582672429549,0.4481899280483054,3.24946283817987,5.626771160220994,5,3.2494628381798742,0.11724643923611211,0.11724643923611211
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,13,0.0073763518928108,0.1988346191357657,0.465457433242545,3.25098867622093,5.918299668508286,5,3.251560865486322,0.10714832361986737,0.10714832361986737
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,14,0.0084420541184616,0.2072766732542273,0.4852196701123266,3.25365889279277,5.947416491712708,5,3.25335372518456,0.08845430286670819,0.08845430286670819
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,15,0.0077347431109656,0.2150114163651929,0.5033261431745566,3.25594764985435,5.546903176795579,5,3.2549177091766417,0.09929063993661202,0.09929063993661202
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,16,0.0056917017992272,0.2207031181644201,0.5166500045914729,3.25671056887488,5.419617624309392,5,3.2563672553156424,0.10274757080472341,0.10274757080472341
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,17,0.0050181725566106,0.2257212907210307,0.5283971828641523,3.25728275814028,5.454783232044199,5,3.257511633846434,0.0869086067791045,0.0869086067791045
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,18,0.0048882272383541,0.2306095179593848,0.5398401685643287,3.25823640691593,5.494775801104972,5,3.2583889907200403,0.07865727485000207,0.07865727485000207
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,19,0.0048505393966476,0.2354600573560324,0.5511949297584237,3.25938078544673,5.522650966850829,5,3.259304493544672,0.08489812287032805,0.08489812287032805
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,20,0.0047558281909455,0.2402158855469779,0.5623279788839813,3.26033443422238,5.534360220994476,5,3.2602962882713555,0.09209370549879736,0.09209370549879736
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,21,0.0046301883251308,0.2448460738721087,0.5731669141891729,3.26128808299804,5.540321187845304,5,3.2613262289490677,0.09485490614102332,0.09485490614102332
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,22,0.0044741990566129,0.2493202729287215,0.5836406899217845,3.2622417317737,5.5565472375690605,5,3.262318023675752,0.09576236034286012,0.09576236034286012
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,23,0.0043764462263347,0.2536967191550562,0.593885633363162,3.26338611030449,5.559977983425414,5,3.263309818402438,0.0987381158182643,0.0987381158182643
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,24,0.0042116850582056,0.2579084042132619,0.6037448828506964,3.26433975908015,5.561529475138122,5,3.264301613129124,0.10014284104661897,0.10014284104661897
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,25,0.0040859082350331,0.2619943124482949,0.6133096979106155,3.26529340785581,5.552301629834254,5,3.265255261904784,0.09956255476566866,0.09956255476566866
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,26,0.0039334114306176,0.2659277238789125,0.6225175290033089,3.26624705663147,5.564407209944752,5,3.2661707647294156,0.09875024510824915,0.09875024510824915
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,27,0.0038207524213871,0.2697484763002996,0.6314616335201374,3.267009975652,5.554570276243094,5,3.267048121603022,0.09755870800216826,0.09755870800216826
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,28,0.0036942331768646,0.2734427094771642,0.6401095656547763,3.26796362442765,5.562313453038675,5,3.267887332525602,0.0961463931067783,0.0961463931067783
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,29,0.003591674556682,0.2770343840338463,0.6485174154923051,3.26872654344818,5.561170303867403,5,3.2686883974971557,0.09901985861100115,0.09901985861100115
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,30,0.0034920604000317,0.280526444433878,0.6566920758084589,3.26948946246871,5.562285331491713,5,3.2695276084197338,0.0991700990226434,0.0991700990226434
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,31,0.0034030228229491,0.283929467256827,0.6646583056094884,3.27025238148924,5.56248814917127,5,3.270290527440262,0.09459377106298916,0.09459377106298916
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,32,0.0033131213227529,0.2872425885795799,0.6724140825139958,3.27120603026489,5.563700082872928,5,3.271015300509764,0.09476853680848762,0.09476853680848762
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,33,0.0032233553181984,0.2904659438977783,0.6799597237074587,3.27177821953029,5.561954806629835,5,3.2717400735792643,0.0972821540980533,0.0972821540980533
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,34,0.0031438146956777,0.293609758593456,0.6873191660681534,3.27235040879569,5.563215745856354,5,3.272464846648764,0.09699177643221901,0.09699177643221901
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,35,0.0030701821215236,0.2966799407149796,0.6945062399091315,3.27311332781621,5.548841243093923,5,3.27315147376724,0.0972286330835459,0.0972286330835459
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,36,0.0029668471823526,0.2996467878973322,0.7014514141465101,3.27387624683674,5.563729585635359,5,3.273838100885714,0.09961390706118323,0.09961390706118323
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,37,0.0029228303726096,0.3025696182699418,0.7082935482223135,3.27463916585727,5.554870055248618,5,3.274524728004188,0.09869260053912399,0.09869260053912399
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,38,0.0028537565937473,0.3054233748636891,0.7149739855877888,3.27521135512266,5.559377044198895,5,3.275173209171636,0.09514109913601487,0.09514109913601487
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,39,0.0027959755751498,0.3082193504388389,0.7215191617762948,3.27578354438806,5.563079419889504,5,3.275783544388058,0.09113314490230096,0.09113314490230096
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,40,0.0027446754396642,0.3109640258785032,0.7279442480655072,3.27635573365345,5.549656132596685,5,3.276355733653452,0.09034863915917413,0.09034863915917413
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,41,0.002668264429348,0.3136322903078511,0.7341904617173093,3.27692792291885,5.560830662983426,5,3.2769279229188477,0.0891903616051195,0.0891903616051195
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,42,0.0026279155465665,0.3162602058544176,0.7403422215587272,3.27750011218424,5.57176455801105,5,3.277461966233216,0.08713469717309863,0.08713469717309863
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,43,0.0026085620300663,0.318868767884484,0.7464486762206268,3.27807230144964,5.562983038674033,5,3.2779960095475857,0.08846216566314524,0.08846216566314524
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,44,0.0025505023764373,0.3214192702609212,0.7524192174411419,3.2784537609599,5.5540755801104975,5,3.278530052861954,0.08720405709129864,0.08720405709129864
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,45,0.0024918209969664,0.3239110912578876,0.758252389805135,3.2790259502253,5.554231436464089,5,3.279025950225298,0.08584790782362006,0.08584790782362006
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,46,0.0024442870603436,0.3263553783182312,0.7639742886684243,3.27959813949069,5.553734392265193,5,3.27952184758864,0.09075757335074286,0.09075757335074286
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,47,0.0024068270292034,0.3287622053474346,0.7696084963136578,3.27997959900096,5.556575359116023,5,3.28005589090301,0.09210229574978257,0.09210229574978257
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,48,0.0023679073055834,0.331130112653018,0.7751515957065284,3.28055178826635,5.559126049723757,5,3.280551788266352,0.08650089902732816,0.08650089902732816
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,49,0.0023397298816694,0.3334698425346875,0.7806287337921206,3.28112397753175,5.576105690607735,5,3.281009539678668,0.08370938645072101,0.08370938645072101
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,50,0.0023322374266693,0.3358020799613568,0.7860883325835588,3.28150543704201,5.564824585635359,5,3.2814672910909835,0.08107862842661007,0.08107862842661007
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,51,0.0022872792001245,0.3380893591614813,0.7914426874249161,3.28188689655227,5.567373121546962,5,3.281886896552274,0.07908793845814444,0.07908793845814444
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,52,0.002246326833658,0.3403356859951393,0.7967011757443188,3.28226835606254,5.560831602209945,5,3.282306502013564,0.08048988192325623,0.08048988192325623
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,53,0.0022082388760499,0.3425439248711892,0.8018705029153118,3.2826498155728,5.56051091160221,5,3.282726107474854,0.0817524130496281,0.0817524130496281
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,54,0.0021773279138356,0.3447212527850248,0.8069674697639735,3.2832220048382,5.562585,5,3.283145712936144,0.08668883817597361,0.08668883817597361
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,55,0.0021489117533369,0.3468701645383617,0.811997916440314,3.28360346434846,5.561005331491713,5,3.2836034643484595,0.08774916699047708,0.08774916699047708
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,56,0.0021201270571678,0.3489902915955295,0.8169609802290377,3.28398492385872,5.568438977900553,5,3.28402306980975,0.08112394181864602,0.08112394181864602
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,57,0.0020960914347308,0.3510863830302603,0.8218677783675716,3.28455711312412,5.560598370165746,5,3.2844045293200117,0.08239221117094075,0.08239221117094075
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,58,0.0020611263171304,0.3531475093473907,0.8266927256998323,3.28474784287925,5.571725690607734,5,3.284824134781302,0.08715351620753609,0.08715351620753609
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,59,0.0020522861262484,0.3551997954736391,0.831496978785914,3.28512930238951,5.5611802486187845,5,3.285243740242592,0.0840073452476986,0.0840073452476986
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,60,0.0020185066154668,0.3572183020891059,0.8362221564853606,3.28570149165491,5.559610027624309,5,3.285625199752856,0.08559356462029655,0.08559356462029655
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,61,0.0019834098970373,0.3592017119861432,0.8408651753105305,3.28608295116517,5.571715220994475,5,3.2860448052141455,0.09068272931062893,0.09068272931062893
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,62,0.0019699705869397,0.3611716825730829,0.84547673368475,3.28646441067544,5.574302928176796,5,3.2864644106754355,0.08732666264199906,0.08732666264199906
