cell_family,chemistry_type,temperature_deg_c,pulse_direction,abs_c_rate,nominal_soc_percent,pulse_count,complete_1s_count,complete_10s_count,median_r_fast_mohm,median_r_1s_mohm,median_r_10s_mohm,median_polarization_1s_mohm
SIB,sodium-ion,15.0,discharge,3.0,90,2,2,2,99.1295845935304,116.57690027370145,126.8799323764502,17.44731568017095
SIB,sodium-ion,15.0,discharge,3.0,100,2,2,2,82.50905544012497,103.30591653641545,111.91297627657225,20.79686109629045
SIB,sodium-ion,25.0,charge,1.0,0,1,1,1,107.6096627847445,175.2790961198253,195.3764090276168,67.6694333350808
SIB,sodium-ion,25.0,charge,1.0,10,2,2,2,97.8790017882496,140.80838853748008,157.59854868829066,42.929386749230446
SIB,sodium-ion,25.0,charge,1.0,20,2,2,2,90.62870535948936,114.98715739646086,127.38898023512854,24.3584520369715
SIB,sodium-ion,25.0,charge,1.0,30,2,2,2,85.7315753155045,98.89658725193671,108.56364915694705,13.1650119364321
SIB,sodium-ion,25.0,charge,1.0,40,2,2,2,83.25121074776645,93.42706538462176,102.0129427344698,10.17585463685525
SIB,sodium-ion,25.0,charge,1.0,50,2,2,2,80.89804436299794,90.50150717652994,99.0237854348964,9.6034628135319
SIB,sodium-ion,25.0,charge,1.0,60,2,2,2,79.244467984509,88.84793079803751,97.05221359900331,9.603462813528502
SIB,sodium-ion,25.0,charge,1.0,70,2,2,2,78.60847706970395,87.7031471513941,96.098227226801,9.09467008169005
SIB,sodium-ion,25.0,charge,1.0,80,2,2,2,74.72893248940319,83.50560711368904,90.43790808504829,8.7766746242858
SIB,sodium-ion,25.0,charge,1.0,90,2,2,2,74.72893248939965,82.1700261926009,88.02114260879496,7.4410937032012
SIB,sodium-ion,25.0,charge,1.0,100,2,2,2,69.38660880505421,76.89130159973395,85.85877349846389,7.504692794679699
SIB,sodium-ion,25.0,charge,2.0,0,1,1,1,102.9033300151975,145.70551858146828,159.1249268838198,42.8021885662708
SIB,sodium-ion,25.0,charge,2.0,10,2,2,2,93.26806765592465,122.23745382521925,134.70287575536665,28.969386169294552
SIB,sodium-ion,25.0,charge,2.0,20,2,2,2,86.65370907506085,103.6982597285171,113.4607155971229,17.04455065345625
SIB,sodium-ion,25.0,charge,2.0,30,2,2,2,81.4704361863196,90.6287053594895,98.4831931573121,9.15826917316985
SIB,sodium-ion,25.0,charge,2.0,40,2,2,2,79.1808688930276,85.66797622402144,91.99608582631654,6.487107330993849
SIB,sodium-ion,25.0,charge,2.0,50,2,2,2,76.8595020539948,82.96501483610805,88.14834079175459,6.1055127821132
SIB,sodium-ion,25.0,charge,2.0,60,2,2,2,75.3967229499472,81.3750375491007,84.0461993912751,5.978314599153499
SIB,sodium-ion,25.0,charge,2.0,70,2,2,2,74.63353385218261,79.9122584450497,80.03945662801115,5.27872459286705
SIB,sodium-ion,25.0,charge,2.0,80,2,1,1,70.02299206907145,81.1524407289172,82.6152198329649,6.8687018798777
SIB,sodium-ion,25.0,charge,2.0,90,2,1,1,70.5954070387252,76.44610795937339,71.5489779153885,4.8971300439849
SIB,sodium-ion,25.0,charge,2.0,100,2,0,0,65.5212419395167,,,
SIB,sodium-ion,25.0,charge,3.0,0,1,1,1,98.4513918750501,130.6325315964802,140.3419927245533,32.18113972143
SIB,sodium-ion,25.0,charge,3.0,10,2,2,2,88.7841539647191,111.1073903842149,120.7956325909673,22.323236419495704
SIB,sodium-ion,25.0,charge,3.0,20,2,2,2,83.01784788105098,95.7800400221107,102.90312400781855,12.762192141059701
SIB,sodium-ion,25.0,charge,3.0,30,2,2,2,78.37512349750855,84.45942440196745,87.89376846650505,6.0843009044588
SIB,sodium-ion,25.0,charge,3.0,40,2,2,2,75.3224743605383,79.6472098126426,78.01483450624465,4.3247354521043
SIB,sodium-ion,25.0,charge,3.0,50,2,2,2,72.88450805225455,76.7004506132227,73.16010290455822,3.8159425609680997
SIB,sodium-ion,25.0,charge,3.0,60,2,2,2,71.5064353684332,74.28359013666966,68.77167990963405,2.7771547682364
SIB,sodium-ion,25.0,charge,3.0,70,2,2,2,70.5525199797746,70.5525151841575,65.63419183978606,-4.795617149916387e-06
SIB,sodium-ion,25.0,charge,3.0,80,2,1,1,65.2106242590262,75.0469266230999,65.9734563986104,4.4095369315286
SIB,sodium-ion,25.0,charge,3.0,90,2,0,0,64.79615697205266,,,
SIB,sodium-ion,25.0,charge,3.0,100,2,0,0,60.8344590400629,,,
SIB,sodium-ion,25.0,discharge,1.0,0,1,1,1,109.39043445198999,200.9731237606318,246.2556756965689,91.5826893086418
SIB,sodium-ion,25.0,discharge,1.0,10,2,2,2,99.53257553335021,153.40100459197404,185.1369504010131,53.868429058623796
SIB,sodium-ion,25.0,discharge,1.0,20,2,2,2,91.20109476985536,117.34032067669536,133.17649403631395,26.139225906839997
SIB,sodium-ion,25.0,discharge,1.0,30,2,2,2,85.73157304725379,99.78697189253876,110.53521806834546,14.0553988452849
SIB,sodium-ion,25.0,discharge,1.0,40,2,2,2,83.69640217373181,94.57184652912945,103.98451181918419,10.8754443553976
SIB,sodium-ion,25.0,discharge,1.0,50,2,2,2,80.898042222634,91.26469385965086,100.67735914970899,10.3666516370168
SIB,sodium-ion,25.0,discharge,1.0,60,2,2,2,80.7072449532373,89.86551388410355,98.76938645577441,9.158268930866148
SIB,sodium-ion,25.0,discharge,1.0,70,2,2,2,77.40009228375905,88.3391357289553,98.13339555779964,10.939043445196251
SIB,sodium-ion,25.0,discharge,1.0,80,2,2,2,74.53813324286571,83.95079853292044,93.17266655358225,9.412665290054699
SIB,sodium-ion,25.0,discharge,1.0,90,2,2,2,73.13895326731824,80.26205132465564,91.07389659025775,7.12309805733735
SIB,sodium-ion,25.0,discharge,1.0,100,2,2,2,69.2594087896604,76.82770047558276,88.91152753714125,7.568291685922249
SIB,sodium-ion,25.0,discharge,2.0,0,1,1,1,102.71253138199201,171.1451529095644,214.1381381815318,68.43262152757231
SIB,sodium-ion,25.0,discharge,2.0,10,2,2,2,94.28552106568425,136.99228932277296,169.8411981522118,42.7067682570887
SIB,sodium-ion,25.0,discharge,2.0,20,2,2,2,86.65376099564475,106.52847682033295,121.09266857666651,19.87471582468815
SIB,sodium-ion,25.0,discharge,2.0,30,2,2,2,82.77421646666535,91.9324855186808,101.63134684112934,9.15826905201545
SIB,sodium-ion,25.0,discharge,2.0,40,2,2,2,79.78505920663315,87.22615281139615,95.84382959298199,7.44109360476295
SIB,sodium-ion,25.0,discharge,2.0,50,2,2,2,77.17749649043185,84.26879509668231,92.791073242308,7.0912986062504
SIB,sodium-ion,25.0,discharge,2.0,60,2,2,2,75.81011604169339,82.80601601198539,91.04209824973535,6.9958999702919
SIB,sodium-ion,25.0,discharge,2.0,70,2,2,2,74.1565396850795,81.59763328984421,90.5969046152643,7.441093604764651
SIB,sodium-ion,25.0,discharge,2.0,80,2,2,2,70.5631910639759,76.2553096761662,85.54077690946045,5.6921186121903
SIB,sodium-ion,25.0,discharge,2.0,90,2,2,2,70.27696924080655,75.93728662668639,86.08133738112734,5.660317385879851
SIB,sodium-ion,25.0,discharge,2.0,100,2,2,2,66.11125471924665,71.48537787824135,83.15581101049955,5.3741231589947
SIB,sodium-ion,25.0,discharge,3.0,0,1,1,1,116.6576753770812,172.2145662796169,206.4805467619658,55.5568909025356
SIB,sodium-ion,25.0,discharge,3.0,10,2,2,2,101.24854720953019,138.9409671143653,167.30129130845955,37.692419904835
SIB,sodium-ion,25.0,discharge,3.0,20,2,2,2,89.41224988490254,101.1988230422138,113.57417592816721,11.786573157311201
SIB,sodium-ion,25.0,discharge,3.0,30,2,2,2,78.69314269608115,85.81622873632966,94.6564874106832,7.123086040248451
SIB,sodium-ion,25.0,discharge,3.0,40,2,2,2,75.80996460788364,81.4278730589716,89.29294489049305,5.617908451087949
SIB,sodium-ion,25.0,discharge,3.0,50,2,2,2,73.54160157291739,78.75671658788904,86.7277866920744,5.2151150149716
SIB,sodium-ion,25.0,discharge,3.0,60,2,2,2,72.0364996226926,77.29401931295996,85.24389804435344,5.2575196902673005
SIB,sodium-ion,25.0,discharge,3.0,70,2,2,2,70.97646718428311,76.17038447979294,84.8198461371534,5.19391729550985
SIB,sodium-ion,25.0,discharge,3.0,80,2,2,2,65.69772939592765,68.8776775757883,78.33272349724105,3.17994817986055
SIB,sodium-ion,25.0,discharge,3.0,90,2,2,2,65.31618655723415,67.0757597594156,78.22678483584706,1.7595732021814499
SIB,sodium-ion,25.0,discharge,3.0,100,2,2,2,60.63112277301495,63.4506824123926,76.23409715851476,2.8195596393776
SIB,sodium-ion,35.0,charge,1.0,0,1,1,1,77.97248615489589,122.1102556422578,142.0803703670864,44.1377694873619
SIB,sodium-ion,35.0,charge,1.0,10,2,2,2,74.2837388490393,92.7274753783386,108.94524370582565,18.443736529299247
SIB,sodium-ion,35.0,charge,1.0,20,2,2,2,63.09029874850334,68.68701879877135,78.8628734356268,5.5967200502679
SIB,sodium-ion,35.0,charge,1.0,30,2,2,2,58.25676779599335,63.21749693145964,70.84938790909864,4.9607291354662495
SIB,sodium-ion,35.0,charge,1.0,40,2,2,2,57.36638051527225,60.73713236373145,68.94141516469396,3.3707518484590997
SIB,sodium-ion,35.0,charge,1.0,50,2,2,2,55.8400023197434,58.8927587108016,67.28783878620526,3.05275639105815
SIB,sodium-ion,35.0,charge,1.0,60,2,2,2,54.695218673093194,57.6207768811918,65.8886587736358,2.9255582080986
SIB,sodium-ion,35.0,charge,1.0,70,2,2,2,53.4868359349681,56.8575877834271,65.50706422475344,3.3707518484589496
SIB,sodium-ion,35.0,charge,1.0,80,2,2,2,53.35963775201165,56.3487950515853,66.20665423103975,2.98915729957355
SIB,sodium-ion,35.0,charge,1.0,90,2,2,2,51.00647136723654,54.8860159475377,64.99827149291146,3.87954458030115
SIB,sodium-ion,35.0,charge,1.0,100,2,2,2,47.1905258784168,53.61403411793105,65.06187058438965,6.4235082395142
SIB,sodium-ion,35.0,charge,2.0,0,1,1,1,77.0184997826935,109.8356309865534,124.46342202702989,32.8171312038599
SIB,sodium-ion,35.0,charge,2.0,10,2,2,2,69.64100517097697,88.0529421545356,101.28155318244765,18.4119369835586
SIB,sodium-ion,35.0,charge,2.0,20,2,2,2,61.34132373279075,67.4150369691648,76.6687047795536,6.073713236374
SIB,sodium-ion,35.0,charge,2.0,30,2,2,2,58.28856734173569,62.19991146777585,69.3230097135746,3.9113441260400497
SIB,sodium-ion,35.0,charge,2.0,40,2,2,2,56.66679050898605,59.78314599152085,67.63763378934505,3.11635548253475
SIB,sodium-ion,35.0,charge,2.0,50,2,2,2,54.82241685605775,58.0659705215538,66.1112555938176,3.24355366549605
SIB,sodium-ion,35.0,charge,2.0,60,2,2,2,54.05922775829155,56.762189146204996,64.6166769440275,2.70296138791345
SIB,sodium-ion,35.0,charge,2.0,70,2,2,2,53.39143729774915,56.126198231405,64.39408012384895,2.7347609336558
SIB,sodium-ion,35.0,charge,2.0,80,2,2,2,52.119455468142604,55.36300913364045,63.7898887547865,3.2435536654977506
SIB,sodium-ion,35.0,charge,2.0,90,2,2,2,49.63909090040785,53.7730318466298,61.85011646463435,4.13394094622185
SIB,sodium-ion,35.0,charge,2.0,100,2,1,0,46.8135178094157,54.1864259412545,,4.3883373121464
SIB,sodium-ion,35.0,charge,3.0,0,1,1,1,75.97956251421881,102.945523317257,114.47813548459331,26.9659608030382
SIB,sodium-ion,35.0,charge,3.0,10,2,2,2,67.26650442455835,84.07783061701745,95.2924479635653,16.81132619245905
SIB,sodium-ion,35.0,charge,3.0,20,2,2,2,59.3167106907332,65.95221031611845,74.47448110453385,6.6354996253852
SIB,sodium-ion,35.0,charge,3.0,30,2,2,2,56.942272576225655,61.1186045559413,67.7964957925433,4.17633197971565
SIB,sodium-ion,35.0,charge,3.0,40,2,2,2,55.8398905308185,58.76544288209095,66.29132030746746,2.9255523512723998
SIB,sodium-ion,35.0,charge,3.0,50,2,2,2,54.10154583845416,57.027099602609404,64.7861773401032,2.9255537641552
SIB,sodium-ion,35.0,charge,3.0,60,2,2,2,53.4231298928112,55.861090185539396,63.408167265633445,2.4379602927282003
SIB,sodium-ion,35.0,charge,3.0,70,2,2,2,52.257148883246,55.11910227036145,62.4541828032624,2.8619533871154
SIB,sodium-ion,35.0,charge,3.0,80,2,1,1,51.15516326747715,55.373608005519,62.9207000614022,2.4591648271976
SIB,sodium-ion,35.0,charge,3.0,90,2,1,1,49.5006110306838,52.829644391177304,57.578376471282205,2.7135611886319
SIB,sodium-ion,35.0,charge,3.0,100,2,0,0,46.14362210854525,,,
SIB,sodium-ion,35.0,discharge,1.0,0,1,1,1,79.6260604266842,135.593259448629,173.6255151476343,55.9671990219447
SIB,sodium-ion,35.0,discharge,1.0,10,2,2,2,69.32300787945934,97.37020648023055,121.21986515435316,28.04719860077115
SIB,sodium-ion,35.0,discharge,1.0,20,2,2,2,60.67353166697375,68.68701698147788,79.49886224708325,8.0134853145041
SIB,sodium-ion,35.0,discharge,1.0,30,2,2,2,58.32036534446415,63.53549070787359,71.6125751121767,5.2151253634094505
SIB,sodium-ion,35.0,discharge,1.0,40,2,2,2,56.73038809952025,60.86432893636675,69.386606969258,4.133940836846451
SIB,sodium-ion,35.0,discharge,1.0,50,2,2,2,55.39480721376875,58.956356242435795,67.47863427532711,3.56154902866705
SIB,sodium-ion,35.0,discharge,1.0,60,2,2,2,54.758816315793794,57.747973536284995,66.2066524793741,2.9891572204911503
SIB,sodium-ion,35.0,discharge,1.0,70,2,2,2,53.9320281484226,56.98478445870909,65.57066158139591,3.0527563102864
SIB,sodium-ion,35.0,discharge,1.0,80,2,2,2,52.34205090347869,56.2851944709353,66.3974497487638,3.9431435674565503
SIB,sodium-ion,35.0,discharge,1.0,90,2,2,2,49.67088913197849,54.440820866803044,65.25266613240515,4.7699317348245
SIB,sodium-ion,35.0,discharge,1.0,100,2,2,2,47.44492098905965,53.35963634024291,65.25266613240825,5.914715351183149
SIB,sodium-ion,35.0,discharge,2.0,0,1,1,1,84.7139887311551,126.8165867341771,165.8028292958848,42.1025980030219
SIB,sodium-ion,35.0,discharge,2.0,10,2,2,2,68.24182425565351,94.69904596148085,120.07508312644235,26.45722170582735
SIB,sodium-ion,35.0,discharge,2.0,20,2,2,2,59.9739424725818,67.60583334926196,78.22688148597601,7.6318908766800995
SIB,sodium-ion,35.0,discharge,2.0,30,2,2,2,57.906972026815204,62.70870337006016,70.65858969993435,4.801731343244899
SIB,sodium-ion,35.0,discharge,2.0,40,2,2,2,56.3169947608397,60.1011406538605,68.52802016352754,3.7841458930207
SIB,sodium-ion,35.0,discharge,2.0,50,2,2,2,54.98141385741975,58.4157647519264,66.84264426159515,3.4343508945066503
SIB,sodium-ion,35.0,discharge,2.0,60,2,2,2,53.93202886187555,57.175582484465,65.34806563157645,3.24355362258945
SIB,sodium-ion,35.0,discharge,2.0,70,2,2,2,53.518634772722855,56.38059385147815,64.99827063306404,2.8619590787552003
SIB,sodium-ion,35.0,discharge,2.0,80,2,2,2,51.674261144191696,55.42660749189415,65.41166472221666,3.75234634770235
SIB,sodium-ion,35.0,discharge,2.0,90,2,2,2,48.844101610756596,53.2006393195288,63.6308901843257,4.3565377087721
SIB,sodium-ion,35.0,discharge,2.0,100,2,2,2,47.28592389010115,52.81904477569454,63.948885637518146,5.5331208855934
SIB,sodium-ion,35.0,discharge,3.0,0,1,1,1,92.3152638242553,127.8299613427231,160.8201892475968,35.5146975184677
SIB,sodium-ion,35.0,discharge,3.0,10,2,2,2,73.05363023315155,97.65448631424479,120.2273520255149,24.600856081093198
SIB,sodium-ion,35.0,discharge,3.0,20,2,2,2,59.210757053663855,66.27025925253155,76.25532172059846,7.059502198867699
SIB,sodium-ion,35.0,discharge,3.0,30,2,2,2,57.2602668920288,61.818192616497306,69.45006824816245,4.5579257244685
SIB,sodium-ion,35.0,discharge,3.0,40,2,2,2,55.67029280209735,59.3166333816726,67.3725021039858,3.6463405795752
SIB,sodium-ion,35.0,discharge,3.0,50,2,2,2,54.695108693607956,57.53586240095055,65.7401287049921,2.8407537073426
SIB,sodium-ion,35.0,discharge,3.0,60,2,2,2,53.274784319131754,56.3699367118667,64.46821260244859,3.0951523927349
SIB,sodium-ion,35.0,discharge,3.0,70,2,2,2,52.829539094756946,55.6066938385012,64.17135426959355,2.77715474374415
SIB,sodium-ion,35.0,discharge,3.0,80,2,2,2,50.7731726051131,53.88952182137645,64.213753578658,3.1163492162632505
SIB,sodium-ion,35.0,discharge,3.0,90,2,2,2,48.9712510264971,53.1051878434408,63.196232992473206,4.1339368169436
SIB,sodium-ion,35.0,discharge,3.0,100,2,2,2,46.7664812086129,52.38439713861885,63.005435763652194,5.6179159300059
SIB,sodium-ion,45.0,charge,1.0,0,1,1,1,62.5815060166615,85.2227825836593,104.4297082107232,22.6412765669977
SIB,sodium-ion,45.0,charge,1.0,10,2,2,2,52.787245928684946,60.4191369063273,74.6017343064434,7.63189097764235
SIB,sodium-ion,45.0,charge,1.0,20,2,2,2,45.6005485914066,48.3989086165423,57.74797506415489,2.79836002513565
SIB,sodium-ion,45.0,charge,1.0,30,2,2,2,43.692575846998245,45.47335040844335,52.5964486542438,1.7807745614451
SIB,sodium-ion,45.0,charge,1.0,40,2,2,2,42.1025985599877,43.8833731214361,51.38806591611559,1.78077456144835
SIB,sodium-ion,45.0,charge,1.0,50,2,2,2,40.8942158218627,42.738589474792555,50.37048045243154,1.84437365292985
SIB,sodium-ion,45.0,charge,1.0,60,2,2,2,40.194625815579506,41.9754003770279,49.2892958972662,1.78077456144835
SIB,sodium-ion,45.0,charge,1.0,70,2,2,2,39.62223399225305,41.46660764518615,49.22569680578486,1.8443736529331
SIB,sodium-ion,45.0,charge,1.0,80,2,2,2,39.30423853485205,41.5302067366675,50.688475909835645,2.2259682018154003
SIB,sodium-ion,45.0,charge,1.0,90,2,2,2,38.922643985973,41.4030085537047,51.769660465001046,2.4803645677316997
SIB,sodium-ion,45.0,charge,1.0,100,2,2,2,37.77786033932645,40.9578149133409,52.02405683092045,3.1799545740144
SIB,sodium-ion,45.0,charge,2.0,0,1,1,1,62.1363123762944,80.1348552652333,95.5894344949559,17.9985428889389
SIB,sodium-ion,45.0,charge,2.0,10,2,2,2,52.43745092554345,59.6559478085628,72.6619620162929,7.21849688301925
SIB,sodium-ion,45.0,charge,2.0,20,2,2,2,45.47335040844335,48.17631179635845,57.20738278656875,2.7029613879150998
SIB,sodium-ion,45.0,charge,2.0,30,2,2,2,43.40637993533325,45.218954042524146,52.0240568309204,1.8125741071908499
SIB,sodium-ion,45.0,charge,2.0,40,2,2,2,41.94360083128565,43.6925758469967,51.13366955019625,1.74897501571105
SIB,sodium-ion,45.0,charge,2.0,50,2,2,2,40.7670176389014,42.5795917460906,49.9570863578103,1.8125741071892
SIB,sodium-ion,45.0,charge,2.0,60,2,2,2,39.94022944965695,41.7210040111071,49.034899531345445,1.78077456145015
SIB,sodium-ion,45.0,charge,2.0,70,2,2,2,39.6222339922545,41.43480809944365,49.03489953134525,1.8125741071891
SIB,sodium-ion,45.0,charge,2.0,80,2,2,2,39.27243898911135,41.33940946222315,50.33868090669255,2.0669704731117
SIB,sodium-ion,45.0,charge,2.0,90,2,2,2,38.8908444402307,41.2758103707433,51.07007045871654,2.38496593051255
SIB,sodium-ion,45.0,charge,2.0,100,2,2,1,37.84145943080434,40.67161900168095,51.57886319055989,2.8301595708765497
SIB,sodium-ion,45.0,charge,3.0,0,1,1,1,62.157510977099,77.16689630171899,90.268308915581,15.0093853246199
SIB,sodium-ion,45.0,charge,3.0,10,2,2,2,52.21474957380645,58.99863908400496,70.91284503628906,6.78388951019845
SIB,sodium-ion,45.0,charge,3.0,20,2,2,2,45.32490570776845,47.974864693098446,56.6031306842376,2.64995898533
SIB,sodium-ion,45.0,charge,3.0,30,2,2,2,43.3108945916705,45.09166558809854,51.727157515261055,1.780770996428
SIB,sodium-ion,45.0,charge,3.0,40,2,2,2,41.80575411103781,43.58652663093855,50.85801447072121,1.7807725199007
SIB,sodium-ion,45.0,charge,3.0,50,2,2,2,40.6609779255607,42.42055103407424,49.755639054869754,1.7595731085135
SIB,sodium-ion,45.0,charge,3.0,60,2,2,2,39.94022874517545,41.67860388164195,48.822901698588005,1.7383751364664002
SIB,sodium-ion,45.0,charge,3.0,70,2,2,2,39.4738163058404,41.275789644308006,48.71687937359195,1.80197333846755
SIB,sodium-ion,45.0,charge,3.0,80,2,2,2,39.134562611956,41.16972946501435,49.8827875546759,2.0351668530583
SIB,sodium-ion,45.0,charge,3.0,90,2,1,1,38.73169205987115,41.000213584485,49.8616868411111,2.2471678593361997
SIB,sodium-ion,45.0,charge,3.0,100,2,0,0,37.6580886568309,,,
SIB,sodium-ion,45.0,discharge,1.0,0,1,1,1,64.7438734140279,90.69230205147811,121.4742615135451,25.9484286374501
SIB,sodium-ion,45.0,discharge,1.0,10,2,2,2,52.5964472626708,60.67353166697375,77.20929501436589,8.0770844043029
SIB,sodium-ion,45.0,discharge,1.0,20,2,2,2,45.47334920533321,48.3989073360255,57.81157262608025,2.92555813069225
SIB,sodium-ion,45.0,discharge,1.0,30,2,2,2,43.4381783318078,45.40975011553446,52.7236454422684,1.9715717837265498
SIB,sodium-ion,45.0,discharge,1.0,40,2,2,2,41.975399266458545,43.8833719603898,51.4516636463121,1.9079726939311499
SIB,sodium-ion,45.0,discharge,1.0,50,2,2,2,40.83061565009991,42.738588344027754,50.3068800299502,1.9079726939277502
SIB,sodium-ion,45.0,discharge,1.0,60,2,2,2,40.131025662326,41.91180017666291,49.28929459318885,1.7807745143368
SIB,sodium-ion,45.0,discharge,1.0,70,2,2,2,39.622232943945555,41.46660654807785,49.28929459319225,1.8443736041322
SIB,sodium-ion,45.0,discharge,1.0,80,2,2,2,39.30423749495835,41.403007458282595,50.5612763891454,2.09876996332415
SIB,sodium-ion,45.0,discharge,1.0,90,2,2,2,38.731845686782094,41.275809278688094,51.642460915708554,2.543963591906
SIB,sodium-ion,45.0,discharge,1.0,100,2,2,2,38.0958547888042,40.703417470508995,52.08765454428695,2.6075626817048003
SIB,sodium-ion,45.0,discharge,2.0,0,1,1,1,63.5354915483638,88.27553780693701,120.9018713047461,24.740046258573198
SIB,sodium-ion,45.0,discharge,2.0,10,2,2,2,52.1830538693046,60.578133833653354,78.0042846687405,8.3950799643487
SIB,sodium-ion,45.0,discharge,2.0,20,2,2,2,45.44155026157,48.1763111590466,57.8115733908566,2.7347608974765496
SIB,sodium-ion,45.0,discharge,2.0,30,2,2,2,43.501777997078605,45.31435208028955,52.6600470490957,1.8125740832109498
SIB,sodium-ion,45.0,discharge,2.0,40,2,2,2,41.880001185786305,43.72437481431745,51.38806523631766,1.8443736285311
SIB,sodium-ion,45.0,discharge,2.0,50,2,2,2,40.76701709960196,42.5477916374946,50.08428387821785,1.7807745378925999
SIB,sodium-ion,45.0,discharge,2.0,60,2,2,2,40.0038280119335,41.8164020951462,49.2892952452293,1.81257408321265
SIB,sodium-ion,45.0,discharge,2.0,70,2,2,2,39.5586343774607,41.40300800599185,49.09849797331045,1.8443736285310999
SIB,sodium-ion,45.0,discharge,2.0,80,2,2,2,39.177039833626495,41.3712084606718,50.56127705800745,2.19416862704525
SIB,sodium-ion,45.0,discharge,2.0,90,2,2,2,38.73184619915545,41.21221073407639,51.51526341759475,2.4803645349209
SIB,sodium-ion,45.0,discharge,2.0,100,2,2,2,38.12765483808385,40.70341800896335,51.76965978015025,2.5757631708794997
SIB,sodium-ion,45.0,discharge,3.0,0,1,1,1,66.1885396511958,89.3192352142875,118.151158557015,23.1306955630916
SIB,sodium-ion,45.0,discharge,3.0,10,2,2,2,54.443038529141354,61.31917609308895,77.94704665811139,6.87613756394755
SIB,sodium-ion,45.0,discharge,3.0,20,2,2,2,45.21889458918925,47.9536521973199,57.53590404426745,2.7347576081306
SIB,sodium-ion,45.0,discharge,3.0,30,2,2,2,43.310937308560504,45.1977085478731,52.53279679078145,1.88677123931255
SIB,sodium-ion,45.0,discharge,3.0,40,2,2,2,41.78451908337275,43.62888902769205,51.23956500482555,1.84436994431925
SIB,sodium-ion,45.0,discharge,3.0,50,2,2,2,40.703350191628445,42.50532142983899,50.1583992260204,1.8019712382105502
SIB,sodium-ion,45.0,discharge,3.0,60,2,2,2,39.982561755236496,41.7633333529377,49.204414617817896,1.7807715977012002
SIB,sodium-ion,45.0,discharge,3.0,70,2,2,2,39.45255708480705,41.31812668366025,49.0348009334555,1.8655695988532
SIB,sodium-ion,45.0,discharge,3.0,80,2,2,2,39.113401908304645,41.27576861428425,50.4128276192077,2.1623667059795
SIB,sodium-ion,45.0,discharge,3.0,90,2,2,2,38.66820814903435,41.106170870979895,51.3244142429843,2.4379627219455
SIB,sodium-ion,45.0,discharge,3.0,100,2,2,2,37.82018368581335,40.55493912049315,51.68475775000635,2.73475543467975
