member_path,file_name,cell_id,cell_family,chemistry_type,temperature_deg_c,voltage_v,direction,segment_index,segment_capacity_ah,mean_terminal_voltage_v,ocv_voltage_v,mean_current_a,duration_s,overpotential_v,delivered_energy_wh,ocv_energy_wh,polarisation_loss_wh
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,78,0.0175069440175954,2.6831846834739945,3.19205318188521,1.4999740282319192,42.01640899985796,0.5088684984112155,0.04697436404244866,0.05588309635645164,0.008908732314002979
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,79,0.0175073482072794,2.6676797461358412,3.18804785702745,1.4998818446748858,42.01736766658723,0.5203681108916087,0.046703998221106886,0.055814263934450464,0.009110265713343578
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,80,0.0175140490988091,2.651437223656533,3.18327961314915,1.4998850228913567,42.033318999863695,0.531842389492617,0.0464374017175306,0.05575211543993225,0.009314713722401648
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,81,0.0175139285858644,2.6345957263574156,3.17774845025033,1.499879686836943,42.032977999944706,0.5431527238929146,0.046142121404047325,0.05565485942152555,0.009512738017478227
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,82,0.0175107225734248,2.6168343366417894,3.17164509808611,1.4998720296001293,42.025301999994554,0.5548107614443207,0.045822660089546496,0.05553779741394856,0.009715137324402066
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,83,0.0175147646791349,2.5978327474633365,3.16477882690137,1.499873474722448,42.03507499990519,0.5669460794380337,0.04550042924757082,0.0554303564146861,0.009929927167115278
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,84,0.0175100226400786,2.5776011210948813,3.15676817718584,1.4998754652487736,42.02364533330547,0.5791670560909585,0.045133853987463356,0.05527508225200371,0.010141228264540357
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,85,0.0175107944078782,2.5559987334935026,3.14761314893951,1.4998660160451553,42.02545499999542,0.5916144154460072,0.04475756832900179,0.05511720672661386,0.010359638397612073
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,86,0.0175107306657302,2.5329926550365984,3.13712301240726,1.4998796627350597,42.02527433360228,0.6041303573706616,0.04435455216061872,0.0549333161355277,0.010578763974908985
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,87,0.0175147777227669,2.5082307700896602,3.1247255783237,1.499887657529742,42.035061666567344,0.6164948082340396,0.04393110441552485,0.054728873948983854,0.010797769533459005
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,88,0.0175142421246766,2.4809607659451203,3.11023011693369,1.4998766698510473,42.033782333135605,0.6292693509885696,0.043452147556585954,0.05447332333143787,0.011021175774851913
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,89,0.0175108719601404,2.451208795166186,3.09306443897183,1.4998654306393222,42.025666333327536,0.641855643805644,0.0429228033597251,0.05416225535529921,0.011239451995574114
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,90,0.0175099484676706,2.4181411001116517,3.07265635517273,1.499879527296948,42.02342766686343,0.6545152550610784,0.042341526050511315,0.05380205443793508,0.011460528387423764
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,91,0.0175142361220572,2.380327966928954,3.04767075725047,1.4998685396453866,42.033743666659575,0.6673427903215159,0.04168962606073007,0.053377625264773604,0.011687999204043537
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,92,0.0175106540576123,2.33678215549792,3.01677253691912,1.4998598562348742,42.02511699992465,0.6799903814212,0.04091858393292567,0.052825660264496144,0.011907076331570475
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,93,0.0175142627156674,2.2849607706006254,2.97633782883119,1.4998781394225893,42.03380800009472,0.6913770582305645,0.04001940323129318,0.05212836266472857,0.012108959433435387
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,94,0.0157830408739997,2.246504164839672,2.93094414710983,1.4998664830059671,37.878896333510056,0.6844399822701579,0.035456667057275106,0.04625921127324464,0.010802544215969531
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,95,0.012030281000977,2.244155447402522,2.893561115104,1.4997988060256668,28.872176666744053,0.6494056677014783,0.026997820642125598,0.034810353308201473,0.007812532666075876
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,96,0.0096631868489154,2.238298888484038,2.85827611040462,1.4998097035587226,23.191217999963555,0.6199772219205824,0.021629100383140913,0.02762005612063099,0.005990955737490075
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,97,0.0079148086477435,2.2302854217836705,2.82489840325657,1.4995972769647978,18.994955000060145,0.5946129814728995,0.017652282343269654,0.022358530311091907,0.004706247967822253
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,98,0.006488049414508,2.221909091187932,2.79361872341496,1.4994700019557043,15.570738333335612,0.5717096322270279,0.014415855978171865,0.018125136322811018,0.003709280344639153
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,99,0.0053238869186205,2.2137118526984314,2.76481853039006,1.4993868325405681,12.776661666634027,0.5511066776916285,0.01178555157417633,0.014719581206303194,0.002934029632126864
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,100,0.0043523872255438,2.205854811119079,2.73830709442674,1.4992981787538548,10.445063000021037,0.532452283307661,0.009600734301319011,0.011918172817398903,0.002317438516079892
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,101,0.0035364138817728,2.1984300514114468,2.71427514528014,1.4990683481881468,8.48674200027017,0.5158450938686934,0.007774558551917931,0.009598800302719571,0.0018242417508016404
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,102,0.0028542848935887,2.1911534296790722,2.69253195319512,1.4988737715120124,6.84965000016382,0.5013785235160477,0.006254176133868045,0.0076852532795097074,0.0014310771456416621
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,103,0.0022841762046123,2.1848196635533297,2.67250532890629,1.4985939685030254,5.481417666596826,0.4876856653529602,0.0049905130868575665,0.006104473078987316,0.0011139599921297493
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge,104,0.0018225603103106,2.1788223601666505,2.65419527241364,1.49823160383805,4.373509333294351,0.47537291224698963,0.003971035156857004,0.004837430959315131,0.0008663958024581267
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,0,0.0175170961627017,3.331420287867407,2.95631120454235,1.4996859536989104,42.04230299999472,0.37510908332505677,0.05835680954094874,0.05178598765684084,-0.0065708218841079025
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,1,0.0175150769137259,3.435703709805515,3.05873308304811,1.4998145140435089,42.03670799988322,0.3769706267574051,0.06017661473001701,0.0535739452081456,-0.006602669521871406
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,2,0.0175137206241423,3.5001893620639635,3.12815871391607,1.4998073899127284,42.03350299980957,0.37203064814789366,0.06130133861878312,0.05478569778350233,-0.006515640835280792
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,3,0.0175138178611237,3.5464383211969155,3.1811815858427,1.499805437247884,42.03375033312477,0.3652567353542153,0.06211167481315209,0.0557146348776097,-0.006397039935542394
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,4,0.0175174379348817,3.580128249493767,3.21303345494971,1.499801916118062,42.04243333329214,0.367094794544057,0.06271467440942373,0.056284114129780065,-0.006430560279643664
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,5,0.017512887343392,3.599646141599047,3.22409578074735,1.4998097675610722,42.03147433360573,0.375550360851697,0.0630401973538998,0.056463226192533814,-0.006576971161365991
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,6,0.0175156177971843,3.610883019815159,3.23115278168722,1.4998108442720814,42.03811699990183,0.37973023812793905,0.06324684688542498,0.056595637168342226,-0.0066512097170827525
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,7,0.0175206079108462,3.6193017615815486,3.23687467434118,1.4998063541946933,42.05007566680433,0.38242708724036856,0.06341236707570527,0.0567120120256798,-0.006700355050025475
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,8,0.01355788372604,3.6190955837193015,3.24049853968868,1.49976451821261,32.539496000041254,0.37859704403062144,0.049067277117491155,0.043934302415501544,-0.005132974701989611
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,9,0.0112755146475937,3.618753051029477,3.24316875626053,1.4997139003542552,27.06181433313759,0.37558429476894695,0.04080330303290726,0.03656839681583385,-0.004234906217073411
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,10,0.0097965551627712,3.618364313771958,3.24545751332211,1.4996782608105848,23.512251999985892,0.3729068004498477,0.03544750559886974,0.0317943035576903,-0.003653202041179443
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,11,0.0087466227618994,3.618087762043195,3.24774627038369,1.4996302010583222,20.992470999772195,0.3703414916595049,0.03164604877403667,0.028406811453411868,-0.0032392373206248035
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,12,0.0079554283966528,3.617818565861881,3.24946283817987,1.4996169105483135,19.09360500011826,0.3683557276820113,0.028781296552795314,0.02585086893672414,-0.002930427616071176
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,13,0.0073763518928108,3.617779369356128,3.25098867622093,1.4995297452049685,17.703855333384126,0.3667906931351981,0.026686013698921936,0.023980436475348733,-0.0027055772235732023
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,14,0.0084420541184616,3.6181843354226486,3.25365889279277,1.4996327645575571,20.26142466661986,0.3645254426298785,0.03054490797020802,0.027467564455970418,-0.0030773435142376036
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,15,0.0077347431109656,3.617832542318197,3.25594764985435,1.4995928908918061,18.563898666587193,0.36188489246384714,0.027983005333322836,0.025183918654375567,-0.002799086678947269
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,16,0.0056917017992272,3.61678995996539,3.25671056887488,1.4994458800764516,13.660607666883152,0.36007939109051,0.020585689922561882,0.01853622540442739,-0.002049464518134491
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,17,0.0050181725566106,3.6161907610581174,3.25728275814028,1.499373373044058,12.044159000273794,0.35890800291783753,0.018146669236610645,0.016345606946020434,-0.0018010622905902107
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,18,0.0048882272383541,3.6158082144337573,3.25823640691593,1.4993878168459158,11.732300333271269,0.35757180751782736,0.017674892202459595,0.015926999953283442,-0.0017478922491761528
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,19,0.0048505393966476,3.6159414767271603,3.25938078544673,1.4993455321630746,11.641879666480236,0.3565606912804302,0.017539266588837192,0.015809754908485563,-0.0017295116803516287
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,20,0.0047558281909455,3.6156758784105048,3.26033443422238,1.4993772902222908,11.414501333259977,0.35534144418812463,0.017195533271866313,0.015505590414185142,-0.0016899428576811707
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,21,0.0046301883251308,3.6157218268117526,3.26128808299804,1.4993323721610459,11.112977666547522,0.3544337438137126,0.016741472989424386,0.015100378006785733,-0.0016410949826386537
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,22,0.0044741990566129,3.615298316432376,3.2622417317737,1.4993593459176122,10.738651666673832,0.3530565846586762,0.01617556431675594,0.014595918878745121,-0.0015796454380108196
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,23,0.0043764462263347,3.6153438631778325,3.26338611030449,1.4993048044364974,10.504045666835736,0.3519577528733424,0.015822358006906942,0.014282033827515162,-0.0015403241793917801
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,24,0.0042116850582056,3.615021424850662,3.26433975908015,1.4993102616101908,10.108597666665446,0.35068166577051185,0.01522533172013665,0.013748370988224335,-0.0014769607319123149
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,25,0.0040859082350331,3.6146896144450893,3.26529340785581,1.4993729026139588,9.806661000009626,0.3493962065892795,0.014769290062749811,0.013341689224957348,-0.0014276008377924632
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,26,0.0039334114306176,3.6145629515944657,3.26624705663147,1.499242915326317,9.440710333525203,0.34831589496299564,0.014217563230488563,0.012847493507775316,-0.0013700697227132467
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,27,0.0038207524213871,3.614310510079417,3.267009975652,1.4992731724053023,9.170295333489776,0.34730053442741715,0.013809385633030778,0.012482436275168188,-0.0013269493578625894
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,28,0.0036942331768646,3.614132135774375,3.26796362442765,1.4992224498441205,8.866675666766241,0.346168511346725,0.013351446841550211,0.01207261964214731,-0.0012788271994029002
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,29,0.003591674556682,3.613798399487374,3.26872654344818,1.4991942525906665,8.620617666572798,0.3450718560391941,0.012979587764416935,0.011740201958853927,-0.0012393858055630078
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,30,0.0034920604000317,3.6135963201847145,3.26948946246871,1.4992418237231144,8.38145566440653,0.34410685771600447,0.012618896611417314,0.01141725468020791,-0.0012016419312094028
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,31,0.0034030228229491,3.613490439489539,3.27025238148924,1.4991293799080063,8.16777666361304,0.34323805800029916,0.012296790436091274,0.01112874349101153,-0.0011680469450797443
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,32,0.0033131213227529,3.61330365300986,3.27120603026489,1.499150368337923,7.952068000799045,0.34209762274497013,0.011971313378367912,0.010837902449988475,-0.0011334109283794372
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,33,0.0032233553181984,3.613000466151408,3.27177821953029,1.49909696460738,7.736632001935504,0.34122224662111833,0.01164598426722244,0.010546103723888652,-0.0010998805433337887
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,34,0.0031438146956777,3.612940125803027,3.27235040879569,1.4990630482436857,7.545669001236092,0.3405897170073371,0.011358414262103194,0.01028766330457882,-0.0010707509575243745
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,35,0.0030701821215236,3.6128051547029605,3.27311332781621,1.4990330906092326,7.369008998386562,0.33969182688675037,0.011091969794517334,0.010049054020781942,-0.0010429157737353919
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,36,0.0029668471823526,3.612272171694663,3.27387624683674,1.4990312606504796,7.120974664809182,0.3383959248579229,0.010717059514483018,0.009713090518298688,-0.0010039689961843304
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,37,0.0029228303726096,3.6121387066603368,3.27463916585727,1.4990418235024676,7.015335998381488,0.33749954080306654,0.01055766872190559,0.009571214813304594,-0.0009864539086009965
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,38,0.0028537565937473,3.6119585265798753,3.27521135512266,1.4989994053683358,6.849524998804554,0.33674717145721544,0.0103076504615691,0.009346656000597319,-0.0009609944609717813
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,39,0.0027959755751498,3.6116399320744015,3.27578354438806,1.4990510016550036,6.710794336802792,0.3358563876863414,0.01009805703631571,0.009159010779586658,-0.0009390462567290519
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,40,0.0027446754396642,3.6114584680009223,3.27635573365345,1.498955926053616,6.58770566759631,0.3351027343474722,0.00991228135848943,0.008992533113761605,-0.0009197482447278246
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,41,0.002668264429348,3.6111946856166877,3.27692792291885,1.4989039291280684,6.4043553348165005,0.3342667626978377,0.00963562232708154,0.008743710214261591,-0.0008919121128199495
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,42,0.0026279155465665,3.611042420671178,3.27750011218424,1.4989336187792583,6.307511331629939,0.3335423084869382,0.009489514516592917,0.008612993498682412,-0.0008765210179105046
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,43,0.0026085620300663,3.611064300251935,3.27807230144964,1.4988779559721381,6.261014332820196,0.33299199880229535,0.009419685221765131,0.00855105493737358,-0.0008686302843915507
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,44,0.0025505023764373,3.6108138986793183,3.2784537609599,1.4989227701107248,6.121726667974144,0.3323601377194185,0.009209389429454432,0.008361704108368027,-0.0008476853210864048
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,45,0.0024918209969664,3.6108590701199654,3.2790259502253,1.4988093744637518,5.98095033474965,0.33183311989466535,0.0089976144480115,0.008170745712369105,-0.0008268687356423957
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,46,0.0024442870603436,3.6103595400472335,3.27959813949069,1.4988284600902768,5.86681733164005,0.33076140055654335,0.008824755106925524,0.00801627929548404,-0.0008084758114414847
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,47,0.0024068270292034,3.609880814495154,3.27997959900096,1.4989051241490785,5.776900999248028,0.32990121549419404,0.008688358716529721,0.00789434355411124,-0.0007940151624184818
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,48,0.0023679073055834,3.6099709837685547,3.28055178826635,1.498781315259933,5.683520667662378,0.3294191955022048,0.008548076665409654,0.007768042545780577,-0.0007800341196290772
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,49,0.0023397298816694,3.609869198603965,3.28112397753175,1.498762578167066,5.615873668750282,0.32874522107221527,0.008446118832891666,0.007676943815692992,-0.0007691750171986743
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge,50,0.0023322374266693,3.6098825056905577,3.28150543704201,1.4987798072128233,5.59790433361195,0.3283770686485479,0.008419103085650272,0.0076532497960881745,-0.0007658532895620978
