member_path,file_name,cell_id,cell_family,chemistry_type,temperature_deg_c,voltage_v,pulse_set,pulse_block_index,nominal_soc_percent,segment_index,step_id,nominal_c_rate,pulse_direction,duration_s,complete_1s,complete_10s,n_points,current_median_a,current_mean_a,pre_voltage_v,pulse_voltage_fast_v,pulse_voltage_100ms_v,pulse_voltage_1s_v,pulse_voltage_10s_v,pulse_voltage_end_v,relax_voltage_60s_v,relax_voltage_end_v,temperature_mean_deg_c,capacity_delta_ah,r_fast_ohm,r_100ms_ohm,r_1s_ohm,r_10s_ohm,r_end_ohm,polarization_1s_minus_fast_ohm,polarization_end_minus_fast_ohm,relaxation_60s_ohm,relaxation_end_ohm
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,0,100,12,28,-3.0,discharge,10.000613333300862,True,True,805,-4.49999502730803,-4.494407935223675,4.04070014168973,3.78350570449086,3.77129469263572,3.75908368078058,3.71348318338404,3.71348318338404,4.00463949730503,4.00463949730503,25.58044207453416,-0.01250075586655111,0.05715438253555761,0.05986794372418963,0.06258150491282166,0.07271495997661953,0.07271495997661953,0.005427122377264053,0.015560577441061922,0.06470147459144295,0.06470147459144295
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,0,100,16,32,3.0,charge,0.14010033333761385,False,False,16,4.50782175681646,4.228286234577166,4.0128437708952,4.27461733753975,4.28244001700945,,,4.28415719055158,4.01360695913614,4.01360695913614,25.4612,0.00017553499949769384,0.058070966592392734,0.059806323465780874,,,0.06018725546237847,,0.002116288869985737,0.06001795235278118,0.06001795235278118
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,0,100,20,36,-2.0,discharge,9.99999933332947,True,True,802,-2.99999667164326,-2.996306453235807,4.01532413267827,3.83425772251378,3.82509946362243,3.81670439297202,3.78350570449086,3.78350570449086,3.99109290602823,3.99109290602823,25.424730735660848,-0.008333453882510127,0.0603555370164161,0.0634082933670868,0.0662066533552036,0.07727289512639031,0.07727289512639031,0.005851116338787508,0.01691735810997421,0.06919581061523743,0.06919581061523743
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,0,100,24,40,2.0,charge,0.13622900000336813,False,False,13,3.0049757122037,2.775166992773622,3.99796160019675,4.17845561918053,4.18723228395141,,,4.18761387807188,3.99872478843769,3.99853399137746,25.464260000000003,0.00011378259945461702,0.06006505085906831,0.06298576157737325,,,0.06311274899990728,,0.003047698140838967,0.06285877415483936,0.06292226786610475
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,0,100,28,44,-1.0,discharge,9.999999666644726,True,True,814,-1.49999835566477,-1.4981979704573472,4.00063275904006,3.90714219952415,3.90122749065681,3.89683915827137,3.87795024930795,3.87795024930795,3.98842174718492,3.98842174718492,25.428712690417687,-0.0041667718295014455,0.06232710800171277,0.06627025156917278,0.06919580969986476,0.08178842947980372,0.08178842947980372,0.0068687016981519924,0.019461321478090952,0.07364774598570213,0.07364774598570213
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,0,100,32,48,1.0,charge,9.999999666688382,True,True,808,1.49999831597849,1.4981476786296253,3.99261928251012,4.08630063908627,4.09183375383313,4.09660368033904,4.11396621282057,4.11396621282057,4.00597507672668,4.00597507672668,25.457123688118806,0.004166682377624088,0.06245430783369827,0.0661430551395586,0.06932300971357307,0.08089804436299756,0.08089804436299756,0.006868701879874796,0.018443736529299294,0.07199417155574847,0.07199417155574847
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,1,90,38,28,-3.0,discharge,10.00000066679786,True,True,1002,-4.499997130680811,-4.495495002234006,3.87318032280204,3.57267495292947,3.56313509991764,3.56160872343575,3.52154134078607,3.52154134078607,3.8432251843449,3.8432251843449,25.461922794411176,-0.012499959756412275,0.06677901366286113,0.06889898235057158,0.06923817734060458,0.07814204582898697,0.07814204582898697,0.002459163677743459,0.011363032166125844,0.07148534414957773,0.07148534414957773
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,1,90,42,32,3.0,charge,0.15729966684011742,False,False,15,4.50155318999322,4.201616807892225,3.84990308145318,4.14850048072339,4.16052069551829,,,4.16185627493995,3.85066626969413,3.85066626969413,25.479530000000004,0.00019670792904468232,0.06633208287619055,0.06900232007823456,,,0.06929901310068491,,0.00296693022449436,0.06912947423071297,0.06912947423071297
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,1,90,46,36,-2.0,discharge,10.000001999884262,True,True,826,-2.99999667164326,-2.9963661297147803,3.85238344323626,3.64250667697605,3.62857849157878,3.62228218859097,3.59576139721809,3.59576139721809,3.83254054897165,3.83254054897165,25.43430238498789,-0.008333325881782797,0.06995899970290603,0.07460173331955391,0.07670050331064227,0.08554077690946374,0.08554077690946374,0.006741503607736232,0.015581777206557706,0.07892647148300452,0.07892647148300452
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,1,90,50,40,2.0,charge,10.000033999924199,True,True,1002,2.99999663195698,2.9969846965905975,3.83807366371851,4.05272035648464,4.06168781831576,4.06741173012285,4.05272035648464,4.05272035648464,3.85600858738075,3.85600858738075,25.45459299401197,0.008333305574768777,0.07154897791538853,0.07453813521496537,0.07644610795937347,0.07154897791538853,0.07154897791538853,0.00489713004398494,0.0,0.06557066331623497,0.06557066331623497
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,1,90,54,44,-1.0,discharge,9.999999666717486,True,True,1002,-1.49999835566477,-1.4985202485217575,3.84875829909176,3.74172114829905,3.73580643943172,3.7325628894077,3.71672673340807,3.71672673340807,3.83998163432088,3.83998163432088,25.71919432135729,-0.004166706554539081,0.0713581787529848,0.075301322320438,0.07746369137355774,0.08802114027996805,0.08802114027996805,0.006105512620572948,0.016662961526983253,0.08217002401858378,0.08217002401858378
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,1,90,58,48,1.0,charge,10.000011999960407,True,True,1002,1.49999831597849,1.4984682527630961,3.84284359022443,3.95445987046281,3.96151936169156,3.96514450583606,3.97296718530576,3.97296718530576,3.85257424029649,3.85257424029649,25.4811676247505,0.004166584271223747,0.07441093703199887,0.07911726980154266,0.08153403527779957,0.08674916077918862,0.08674916077918862,0.007123098245800694,0.01233822374718975,0.08026205344819645,0.08026205344819645
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,2,80,64,28,-3.0,discharge,10.00199900016014,True,True,785,-4.50000399640707,-4.494257669266145,3.60682762671181,3.28667015963487,3.27007081539429,3.26148494768365,3.22599669447965,3.22599669447965,3.58526755890508,3.58526755890508,25.431441375796176,-0.012502464590322464,0.07114604061075558,0.07483478049939428,0.0767427494073097,0.08462902089336499,0.08462902089336499,0.00559670879655412,0.013482980282609414,0.07983789896904132,0.07983789896904132
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,2,80,68,32,3.0,charge,9.999999666717486,True,True,774,4.49999502730803,4.49405251803053,3.58889270304958,3.90676060540367,3.92068879080094,3.92660349966828,3.88577292877765,3.88577292877765,3.61293313263938,3.61293313263938,25.463725930232556,0.012499643248505447,0.07063738969157128,0.07373254542235483,0.07504692662309993,0.06597345639861048,0.06597345639861048,0.0044095369315286514,-0.0046639332929608035,0.060631132808492784,0.060631132808492784
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,2,80,72,36,-2.0,discharge,10.001999999876716,True,True,769,-2.99999667164326,-2.9960963882658675,3.60797240907323,3.38435825447599,3.36871289553659,3.36203499842831,3.3374221776578,3.3374221776578,3.59366262955549,3.59366262955549,25.479554109232772,-0.008334980983964754,0.07453813422891392,0.07975325966131311,0.08197922783367848,0.09018351052610836,0.09018351052610836,0.007441093604764554,0.015645376297194438,0.08541357872818346,0.08541357872818346
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,2,80,76,40,2.0,charge,9.999999999723514,True,True,774,2.99999663195698,2.996064726685907,3.59595219427833,3.81880316063462,3.83349453427284,3.83940924314017,3.84379757552561,3.84379757552561,3.61064356791654,3.61064356791654,25.450335671834623,0.008333187385275328,0.07428373884903948,0.07918086889302768,0.08115244072891724,0.08261521983296494,0.08261521983296494,0.006868701879877759,0.008331480983925457,0.07771808978897998,0.07771808978897998
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,2,80,80,44,-1.0,discharge,9.999999666360964,True,True,784,-1.49999835566477,-1.4980982587334057,3.60873559731418,3.4913954052687,3.47899359635332,3.47517765514859,3.4622034550525,3.4622034550525,3.60129451196495,3.60129451196495,25.464998124999997,-0.0041666860246546865,0.07822688045113028,0.08649476212482977,0.08903872571673578,0.09768820192922154,0.09768820192922154,0.010811845265605496,0.01946132147809125,0.0927274729250006,0.0927274729250006
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,2,80,84,48,1.0,charge,9.999999333354936,True,True,772,1.49999831597849,1.4980154828110763,3.60263009138661,3.72016108049232,3.73141810704628,3.73523404825101,3.74801745128686,3.74801745128686,3.61026197379607,3.61026197379607,25.46750611398964,0.004166566989863478,0.07835408070377829,0.08585877349846102,0.08840273715767406,0.09692501541604054,0.09692501541604054,0.010048656453895771,0.018570934712262246,0.09183708809761443,0.09183708809761443
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,3,70,90,28,-3.0,discharge,9.999999666717486,True,True,786,-4.50000101993615,-4.494259350469826,3.40744469876461,3.08347129048294,3.06572716388095,3.0571412961703,3.0216530429663,3.0216530429663,3.3870294133193,3.3870294133193,25.474015343511454,-0.012499946627595156,0.07199407441162463,0.07593721276278927,0.07784518293270977,0.08573145963504339,0.08573145963504339,0.005851108521085141,0.01373738522341876,0.08119473056434652,0.08119473056434652
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,3,70,94,32,3.0,charge,9.999999332998414,True,True,802,4.5000039567208,4.494382753915267,3.39084535452403,3.71252919808286,3.72741136878131,3.73428006294983,3.70566050391435,3.70566050391435,3.41221462527053,3.41221462527053,25.487894052369082,0.01249999544997609,0.07148523571371357,0.07479238184993493,0.07631875698973041,0.06995886057392037,0.06995886057392037,0.004833521276016842,-0.0015263751397932013,0.06521013791678024,0.06521013791678024
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,3,70,98,36,-2.0,discharge,10.001998999796342,True,True,787,-2.99999667164326,-2.9961918544342607,3.40916187230674,3.18287655886619,3.1657048234449,3.15940852045709,3.13498649674681,3.13498649674681,3.39561528102995,3.39561528102995,25.48954390088946,-0.008334999905242073,0.07542852149785924,0.08115243965536974,0.08325120964645824,0.09139189324825125,0.09139189324825125,0.007822688148599002,0.015963371750392016,0.08687635781288364,0.08687635781288364
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,3,70,102,40,2.0,charge,9.999999333362211,True,True,1002,2.99999663195698,2.997000106630139,3.39790484575279,3.62857849157878,3.63945392401226,3.64555942993983,3.65834283297568,3.65834283297568,3.41183303115005,3.41183303115005,25.48957600798403,0.008333328211825797,0.07689130159973386,0.08051644981411228,0.08255162074148331,0.0868127598706667,0.0868127598706667,0.005660319141749456,0.00992145827093284,0.08217002619260438,0.08217002619260438
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,3,70,106,44,-1.0,discharge,10.000621333441813,True,True,814,-1.49999835566477,-1.4981597159559552,3.41011585760792,3.29239407144197,3.27827508898447,3.2742683507195,3.2607217594427,3.2607217594427,3.40324716343941,3.40324716343941,25.472406535626533,-0.004166923713180569,0.07848127681031895,0.08789394210037045,0.09056510387187405,0.0995961746231458,0.0995961746231458,0.0120838270615551,0.02111489781282684,0.09501704015771764,0.09501704015771764
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,3,70,110,48,1.0,charge,9.999999666360964,True,True,1002,1.49999831597849,1.4984981352241329,3.40458274286106,3.52650206435222,3.53604191736405,3.54004865562902,3.55225966748416,3.55225966748416,3.41164223408982,3.41164223408982,25.470360000000007,0.004166664120766645,0.08127963891187989,0.08763954805991593,0.09031070990209193,0.09845139361157636,0.09845139361157636,0.00903107099021204,0.017171754699696465,0.09374506084202607,0.09374506084202607
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,4,60,116,28,-3.0,discharge,9.99999933334766,True,True,1002,-4.49999502730803,-4.495510595733472,3.20806177081741,2.87607488600581,2.86157430942783,2.85184365935577,2.8144474355494,2.8144474355494,3.18631090595045,3.18631090595045,25.473328682634733,-0.012499997196080656,0.07377494481592796,0.0769972987274287,0.07915966779961878,0.08746994893980509,0.08746994893980509,0.005384722983690818,0.013695004123877128,0.08263641807255612,0.08263641807255612
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,4,60,120,32,3.0,charge,9.99999933334766,True,True,1002,4.5000039567208,4.4955029738291294,3.19050844127565,3.52001496430418,3.53165358497861,3.53928546738807,3.52058735548489,3.52058735548489,3.21283169732333,3.21283169732333,25.470744700598804,0.012499993140695834,0.07322360740070205,0.07580996527646519,0.07750593765401428,0.07335080532901836,0.07335080532901836,0.004282330253312233,0.00012719792831630827,0.06839008612468521,0.06839008612468521
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,4,60,124,36,-2.0,discharge,10.00000333331991,True,True,1002,-2.99999667164326,-2.997008435322556,3.20996974141978,2.97643413969024,2.96250595429297,2.95544646306422,2.93007045405276,2.93007045405276,3.1954691648418,3.1954691648418,25.502732794411177,-0.008333334718584466,0.07784528694214175,0.08248802055878963,0.08484118691243202,0.0932998659674192,0.0932998659674192,0.006995899970290265,0.015454579025277443,0.08846633507885417,0.08846633507885417
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,4,60,128,40,2.0,charge,9.999999333362211,True,True,1002,2.99999663195698,2.9970011394239617,3.19814032368511,3.43091273717371,3.44293295196861,3.44922925495642,3.46640099037771,3.46640099037771,3.21283169732333,3.21283169732333,25.453822634730535,0.0083333290051752,0.0775908916060203,0.08159763436928104,0.08369640438813356,0.08942032262136462,0.08942032262136462,0.0061055127821132565,0.011829431015344324,0.08452319257737627,0.08452319257737627
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,4,60,132,44,-1.0,discharge,9.99999933334766,True,True,1002,-1.49999835566477,-1.4985045127141075,3.2111145237812,3.08785962286839,3.07679339337467,3.07240506098922,3.05847687559196,3.05847687559196,3.20386423549221,3.20386423549221,25.47122365269461,-0.004166663201120591,0.08217002401858349,0.08954751843511284,0.09247307656581163,0.10175854367626552,0.10175854367626552,0.010303052547228145,0.019588519657682033,0.09692501285164218,0.09692501285164218
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,4,60,136,48,1.0,charge,9.99999966636824,True,True,1002,1.49999831597849,1.4984992210914223,3.20500901785363,3.32788232464597,3.33837616295898,3.34257369828418,3.35535710132003,3.35535710132003,3.21264090026309,3.21264090026309,25.441710269461073,0.004166665121698031,0.0819156298266816,0.08891152988951904,0.09170988991465148,0.10023216817301794,0.10023216817301794,0.00979426008796988,0.018316538346336342,0.09514424085459214,0.09514424085459214
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,5,50,142,28,-3.0,discharge,9.999999333362211,True,True,1002,-4.50000399640707,-4.495511030460616,3.00276413400288,2.66352696090229,2.64883558726408,2.63910493719201,2.60189951044588,2.60189951044588,2.98215805149733,2.98215805149733,25.461030538922152,-0.012499997390953073,0.07538597151723567,0.07865071831522512,0.08081308307753188,0.08908094834517065,0.08908094834517065,0.0054271115602962106,0.013694976827934982,0.08450182296617047,0.08450182296617047
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,5,50,146,32,3.0,charge,10.00000400004501,True,True,1002,4.50000098024987,4.495503345184969,2.98654638388278,3.32330319520029,3.3353234099952,3.34276449534442,3.33150746879046,3.33150746879046,3.00734326344856,3.00734326344856,25.495190738522954,0.012499999886130066,0.0748348306579282,0.0775059889193743,0.0791595630812197,0.07665800216970743,0.07665800216970743,0.004324732423291497,0.0018231715117792285,0.07203647438403454,0.07203647438403454
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,5,50,150,36,-2.0,discharge,10.000000666812412,True,True,1002,-2.99999667164326,-2.9970079535026124,3.00448130754501,2.76655737343003,2.75205679685205,2.74480650856306,2.71847651425042,2.71847651425042,2.99074391920798,2.99074391920798,25.486686656686626,-0.008333331861963314,0.07930806602683867,0.08414159691540371,0.08655836235968623,0.09533503686786757,0.09533503686786757,0.007250296332847558,0.0160269708410289,0.09075590234185982,0.09075590234185982
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,5,50,154,40,2.0,charge,10.00000066679786,True,True,1002,2.99999663195698,2.9970002770197315,2.99360587511153,3.23152980922651,3.24431321226236,3.25041871818993,3.26949842421358,3.26949842421358,3.00734326344856,3.00734326344856,25.477422884231537,0.008333328694510705,0.07930806707598723,0.0835692062051706,0.08560437713254164,0.09196428628057411,0.09196428628057411,0.006296310056554413,0.012656219204586885,0.08738515169399003,0.08738515169399003
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,5,50,158,44,-1.0,discharge,9.999999666717486,True,True,1002,-1.49999835566477,-1.4985060666576897,3.00543529284619,2.88027242133101,2.86863380065659,2.86405467121091,2.8499356887534,2.8499356887534,2.99856659867768,2.99856659867768,25.469135149700598,-0.0041666673996204355,0.0834420058145399,0.09120109476984871,0.09425385108013858,0.10366651637019658,0.10366651637019658,0.010811845265598682,0.02022451055565669,0.09908738190476873,0.09908738190476873
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,5,50,162,48,1.0,charge,10.000000000087311,True,True,1002,1.49999831597849,1.4984991040525457,3.00009297515957,3.12582823785546,3.13689446734918,3.14090120561415,3.15368460865,3.15368460865,3.00696166932809,3.00696166932809,25.455215209580828,0.004166665551859549,0.08382360257109324,0.09120109718281301,0.09387225902498901,0.10239453728335547,0.10239453728335547,0.010048656453895771,0.018570934712262233,0.09781540269676814,0.09781540269676814
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,6,40,168,28,-3.0,discharge,10.000006666916306,True,True,1002,-4.50000399640707,-4.495510612170404,2.82608605622383,2.47501946538857,2.45842012114799,2.4490710651964,2.41453679729359,2.41453679729359,2.80719714726041,2.80719714726041,25.49948194610778,-0.012500005693560894,0.07801472867925487,0.08170346856789346,0.08378103471206907,0.09145530965279872,0.09145530965279872,0.0057663060328142085,0.01344058097354385,0.08725777805538201,0.08725777805538201
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,6,40,172,32,3.0,charge,9.999999333362211,True,True,1002,4.49999502730803,4.49550267154801,2.81292105906751,3.1620796793004,3.1756262705772,3.18268576180595,3.17715264705909,3.17715264705909,2.8321915621514,2.8321915621514,25.50722136726547,0.012499992180198082,0.07759089023744142,0.080601247181081,0.08217002474325824,0.08094044232965938,0.08094044232965938,0.004579134505816818,0.003349552092217961,0.07665810357885021,0.07665810357885021
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,6,40,176,36,-2.0,discharge,9.999999666353688,True,True,1002,-2.99999667164326,-2.9970075895929007,2.82875721506715,2.58224741324152,2.56622046018165,2.5591609689529,2.53378495994143,2.53378495994143,2.81616460909153,2.81616460909153,25.462766626746507,-0.00833333022934104,0.08217002510559562,0.08751234871927183,0.0898655150729142,0.09832419412790463,0.09832419412790463,0.007695489967318572,0.016154169022309012,0.09412665414572793,0.09412665414572793
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,6,40,180,40,2.0,charge,10.000000000087311,True,True,1002,2.99999663195698,2.9970023151992886,2.81921736205532,3.06553636682071,3.07965534927821,3.08537926108531,3.10445896710897,3.10445896710897,2.8321915621514,2.8321915621514,25.474922085828343,0.008333332932386075,0.08210642710112291,0.0868127598706667,0.08872073261507803,0.09508064176311391,0.09508064176311391,0.0066143055139551155,0.012974214661991001,0.09075590354245247,0.09075590354245247
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,6,40,184,44,-1.0,discharge,10.00000400004501,True,True,1002,-1.49999835566477,-1.4985057194621596,2.82990199742856,2.69977840234723,2.68737659343186,2.68279746398618,2.66867848152868,2.66867848152868,2.82341489738052,2.82341489738052,25.470564471057887,-0.004166668032290542,0.08674915848401844,0.09501704015771112,0.098069796468001,0.1074824617580525,0.1074824617580525,0.011320637983982557,0.020733303274034054,0.10315772365181301,0.10315772365181301
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,6,40,188,48,1.0,charge,10.00000199986971,True,True,1002,1.49999831597849,1.4984985547817704,2.82513207092265,2.95506486894374,2.96689428667841,2.97109182200361,2.98330283385875,2.98330283385875,2.83180996803093,2.83180996803093,25.45287592814371,0.004166664835448006,0.08662196259622568,0.09450824993979043,0.09730660996492287,0.10544729367440729,0.10544729367440729,0.01068464736869719,0.018825331078181615,0.10099535727078289,0.10099535727078289
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,7,30,194,28,-3.0,discharge,9.99999933334766,True,True,1002,-4.50000399640707,-4.495510800026712,2.74995802918945,2.38286448529432,2.35939644688522,2.34756702915056,2.30521008177804,2.30521008177804,2.72610839665988,2.72610839665988,25.46650882235529,-0.012499997785503484,0.08157627064069893,0.08679138565567164,0.08942014281768866,0.09883278943007807,0.09883278943007807,0.00784387217698973,0.017256518789379144,0.0935328757969764,0.0935328757969764
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,7,30,198,32,3.0,charge,9.999999333376763,True,True,1002,4.5000039567208,4.49550533959872,2.73412187318981,3.10140621414518,3.12258468783144,3.13193374378303,3.15940852045709,3.15940852045709,2.75778070865915,2.75778070865915,25.51934090818363,0.012499999408726028,0.08161867066957298,0.08632499401727352,0.08840256017977144,0.09450806073894898,0.09450806073894898,0.006783889510198454,0.012889390069375992,0.08925054636854371,0.08925054636854371
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,7,30,202,36,-2.0,discharge,9.999999666717486,True,True,1002,-2.99999667164326,-2.9970087499214717,2.75186599979181,2.49333598317128,2.47234830654526,2.46319004765391,2.43209012683535,2.43209012683535,2.73602984379218,2.73602984379218,25.49997629740519,-0.008333333322573987,0.08617676781585192,0.09317266778614218,0.09622542413681288,0.1065920759109714,0.1065920759109714,0.01004865632096097,0.02041530809511949,0.10131335138793535,0.10131335138793535
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,7,30,206,40,2.0,charge,10.000002333224984,True,True,802,2.99999663195698,2.9962514123750807,2.74079977029809,2.99494145453318,3.02031746354465,3.0273769547734,3.05160818142344,3.05160818142344,2.75663592629773,2.75663592629773,25.467518528678305,0.008333326812053647,0.08471398985181729,0.09317266901870583,0.09552583540347773,0.10360292002148053,0.10360292002148053,0.01081184555166044,0.01888893016966324,0.09832419542861015,0.09832419542861015
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,discharge_sweep,7,30,210,44,-1.0,discharge,10.002000000240514,True,True,792,-1.49999835566477,-1.4981091368050585,2.75243839097252,2.61926204292741,2.59980074278328,2.59426762803642,2.57690509555489,2.57652350143442,2.74461571150283,2.74461571150283,25.44487220959596,-0.0041674977727642,0.0887843293575403,0.10175854367626552,0.10544729088453006,0.1170223252277081,0.11727672158689648,0.01666296152698976,0.028492392229356178,0.11206159622349367,0.11206159622349367
